GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
problem1,com.thoughtworks.problem1application.application.services,UserApplicationServiceImpl.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
problem1,com.thoughtworks.problem1application.application.services,UserApplicationServiceImpl,0,106,0,0,0,18,0,7,0,7
problem1,com.thoughtworks.problem1application.domain.services,UserDomainServiceImpl,0,80,0,4,0,18,0,9,0,7
problem1,com.thoughtworks.problem1application.api.controllers,AuthController,0,9,0,0,0,2,0,2,0,2
problem1,com.thoughtworks.problem1application.api.controllers,RegisterController,0,11,0,0,0,2,0,2,0,2
problem1,com.thoughtworks.problem1application.api.controllers,UserController,0,26,0,0,0,5,0,5,0,5
problem1,com.thoughtworks.problem1application.api.controllers,S3CliController,8,27,1,1,3,7,1,2,0,2
problem1,com.thoughtworks.problem1application.domain.entities,User,0,68,0,0,0,9,0,13,0,13
problem1,com.thoughtworks.problem1application,Problem1Application,5,3,0,0,2,1,1,1,1,1
